batch_size,dec_init,dec_layers,dec_rnn,dec_size,device,dropout,enc_cnn,enc_dec_hidden_init,enc_init,enc_layers,enc_rnn,enc_size,exp_name,i3d,i3d_after,ind_size,learning_rate,lmbda_norm,max_epochs,mini,neg_pred_weight,no_chkpt,norm_threshold,num_frames,optimizer,output_cnn_size,overwrite,patience,pred_embeddings_assist,pred_margin,quick_run,reload,setting,shuffle,sigmoid_mlp,teacher_forcing_ratio,verbose,weight_decay,acchalf,avg_neg_prob,avg_norm,avg_pos_prob,best_acc,cos_similarity,dset_fragment,f1,f1half,fn,fnhalf,fp,fphalf,l2_distance,legit_f1,pat_distance,pat_norm,thresh,tn,tnhalf,tp,tphalf
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade7-2,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.003040114054615892,0.9035,0.00243025659181619,0.5025352112676056,0.8752,val,0.1503011362949271,0.0001,150,384,2499,0,0.5155,0.1503011362949271,0.438799575082236,0.9034633933165389,1.1405461580911436e-07,2442,4941,234,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade7-3,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0037312659588702745,0.8964,0.0029537360379866973,0.6105164319248826,0.8787,val,0.15361649141672667,0.0001,196,384,1878,0,0.5016,0.15361649141672667,0.4254942648945551,0.8964092812310743,1.2659588701996807e-06,3063,4941,188,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade7-4,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.004845533292902522,0.9244,0.003575602144278642,0.6668544600938967,0.8779,val,0.15052307705134776,0.0001,227,384,1547,0,0.5042,0.15052307705134776,0.4265943343477704,0.9244172677908498,5.5332929024603725e-06,3394,4941,157,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade7-5,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.003908444409195997,0.9494,0.0034134919993333485,0.7327699530516432,0.8783,val,0.14341604918478665,0.0001,265,384,1158,0,0.5139,0.14341604918478665,0.4258684867051959,0.9494268751179941,2.8444409195924406e-05,3783,4941,119,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-6,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.003052307970890503,0.8884,0.0023506376522381607,0.07211267605633803,0.8757,val,0.13469932120914796,0.0001,0,384,4941,0,0.516,0.13469932120914796,0.4344500354567512,0.888447755584063,-0.006947692029109497,0,4941,384,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-7,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.002942719557939099,0.9088,0.002276836593884756,0.07211267605633803,0.8756,val,0.13469932120914796,0.0001,0,384,4941,0,0.5139,0.13469932120914796,0.43522669821311394,0.9088185035169747,-0.007057280442060901,0,4941,384,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-8,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.00290958054768147,0.896,0.002335597264360173,0.07211267605633803,0.8751,val,0.13469932120914796,0.0001,0,384,4941,0,0.517,0.13469932120914796,0.4351615990593963,0.8960379017447573,-0.0070904194523185304,0,4941,384,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-9,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0032271315796944693,0.8381,0.002821829045766435,0.6854460093896714,0.8773,val,0.14598093686861713,0.0001,241,384,1434,0,0.5092,0.14598093686861713,0.4326959163527908,0.8380764658866803,7.131579694388476e-06,3507,4941,143,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-10,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0032893669224741116,0.923,0.002968182305896169,0.6910798122065728,0.8787,val,0.15088497185398406,0.0001,238,384,1407,0,0.5044,0.15088497185398406,0.42180531277653,0.9229689528263451,9.366922474031425e-06,3534,4941,146,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-11,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0026793937122557713,0.9115,0.002100661287647664,0.07211267605633803,0.878,val,0.13469932120914796,0.0001,0,384,4941,0,0.5053,0.13469932120914796,0.4212342850453097,0.9115348214897064,-0.007320606287744229,0,4941,384,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-12,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0034606938676741156,0.9062,0.002614621451899153,0.6013145539906103,0.8759,val,0.13888975898759168,0.0001,213,384,1910,0,0.5153,0.13888975898759168,0.4344124357408987,0.9061526032567202,6.938676740380484e-07,3031,4941,171,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-13,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.003528003223467728,0.8741,0.002569523487706253,0.07211267605633803,0.8761,val,0.13469932120914796,0.0001,0,384,4941,0,0.5152,0.13469932120914796,0.435149755389964,0.8740659942392444,-0.006471996776532272,0,4941,384,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-14,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.003400232684793769,0.852,0.0027480191151404293,0.49784037558685446,0.875,val,0.15180692622755457,0.0001,145,384,2529,0,0.5127,0.15180692622755457,0.4443162945716818,0.8519897705218831,2.3268479369068645e-07,2412,4941,239,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-15,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.003019394496431888,0.9033,0.003054770787072616,0.7068544600938967,0.8776,val,0.1391293305588079,0.0001,258,384,1303,0,0.511,0.1391293305588079,0.4223636605522849,0.903287128613354,9.394496431805628e-06,3638,4941,126,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-16,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.003554850668216259,0.8817,0.0031449290263439182,0.7316431924882629,0.8781,val,0.15004023461182173,0.0001,258,384,1171,0,0.5017,0.15004023461182173,0.41949791734380265,0.8816758995617555,3.4850668216181505e-05,3770,4941,126,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-17,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0044260091899277765,0.9074,0.0037358494254020103,0.6465727699530517,0.8757,val,0.14312950498002003,0.0001,227,384,1655,0,0.5155,0.14312950498002003,0.43639546386264655,0.9074288823387839,6.00918992771024e-06,3286,4941,157,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade7-18,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0025287564156289476,0.885,0.0019793788524474433,0.07211267605633803,0.8756,val,0.13469932120914796,0.0001,0,384,4941,0,0.5177,0.13469932120914796,0.43388508611126914,0.884995706657006,-0.007471243584371052,0,4941,384,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade7-19,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0026324516002255373,0.9126,0.0021855169533951915,0.07211267605633803,0.8747,val,0.13469932120914796,0.0001,0,384,4941,0,0.5228,0.13469932120914796,0.43644671475212193,0.9125964104152117,-0.007367548399774463,0,4941,384,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade7-20,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.00251761198741058,0.9239,0.002036496114740343,0.07211267605633803,0.8753,val,0.13469932120914796,0.0001,0,384,4941,0,0.5252,0.13469932120914796,0.4365690293903678,0.9238926121623612,-0.00748238801258942,0,4941,384,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade7-21,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0037024755053247185,0.917,0.002873589157469021,0.6396244131455399,0.8783,val,0.14459261221897424,0.0001,222,384,1697,0,0.5006,0.14459261221897424,0.42143052436644557,0.9170466108044996,2.4755053246432873e-06,3244,4941,162,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade7-22,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.004380765697953829,0.8885,0.003664623043313907,0.7036619718309859,0.8781,val,0.14991881541142443,0.0001,245,384,1333,0,0.4982,0.14991881541142443,0.4214204715345549,0.8884863786832409,2.076569795376234e-05,3608,4941,139,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade7-23,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.004429522544498353,0.9181,0.00355048563593984,0.6886384976525821,0.8788,val,0.1498803011113996,0.0001,238,384,1420,0,0.5008,0.1498803011113996,0.4206901995462384,0.9181339827806158,9.522544498286392e-06,3521,4941,146,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-24,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.00247463560436491,0.8875,0.0020534961569140596,0.07211267605633803,0.8755,val,0.13469932120914796,0.0001,0,384,4941,0,0.5158,0.13469932120914796,0.43225971177420214,0.8875120601071331,-0.00752536439563509,0,4941,384,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-25,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0034519396977298017,0.9123,0.0025161723218999053,0.07211267605633803,0.8755,val,0.13469932120914796,0.0001,0,384,4941,0,0.5243,0.13469932120914796,0.43355523289671244,0.9123488558031585,-0.006548060302270198,0,4941,384,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-26,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0028986145024573226,0.924,0.0022209069487369106,0.07211267605633803,0.8757,val,0.13469932120914796,0.0001,0,384,4941,0,0.5169,0.13469932120914796,0.4350332492732078,0.923967485633941,-0.007101385497542677,0,4941,384,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-27,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.00360553036292589,0.8942,0.0028261465860417914,0.7222535211267606,0.8785,val,0.14273944255255094,0.0001,261,384,1218,0,0.5009,0.14273944255255094,0.41992447763992313,0.8941958702978541,2.5530362925813704e-05,3723,4941,123,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-28,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.003367701403220357,0.8867,0.0027989218661085154,0.7350234741784037,0.8782,val,0.14549501695314465,0.0001,264,384,1147,0,0.4993,0.14549501695314465,0.42135109698008494,0.8866591129324297,2.7701403220278115e-05,3794,4941,120,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-29,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.005411207164828436,0.9097,0.004515313394591053,0.7301408450704225,0.8787,val,0.1573149205150395,0.0001,250,384,1187,0,0.4995,0.1573149205150395,0.4228757179263096,0.9096652839649274,3.120716482838109e-05,3754,4941,134,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-30,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.003163396180303804,0.8876,0.0023200217996031027,0.6294835680751174,0.8759,val,0.14044925140453737,0.0001,223,384,1750,0,0.5148,0.14044925140453737,0.434625845774453,0.8875734584875149,3.3961803037226013e-06,3191,4941,161,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-31,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0035462860488821987,0.9037,0.0026576713819952773,0.07211267605633803,0.8757,val,0.13469932120914796,0.0001,0,384,4941,0,0.5193,0.13469932120914796,0.43636423442651545,0.9036901908553304,-0.0064537139511178015,0,4941,384,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-32,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.003387505300547591,0.9293,0.00235280169194602,0.07211267605633803,0.8763,val,0.13469932120914796,0.0001,0,384,4941,0,0.5068,0.13469932120914796,0.42954191134690173,0.9292794273258499,-0.006612494699452409,0,4941,384,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-33,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.004267904787556624,0.8992,0.003545073306970037,0.7164319248826291,0.8789,val,0.1537198462497393,0.0001,247,384,1263,0,0.4971,0.1537198462497393,0.4204880310286353,0.8992345260259114,2.790478755655603e-05,3678,4941,137,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-34,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.005182583009360051,0.8915,0.004428486508489132,0.7361502347417841,0.8788,val,0.15830766119709025,0.0001,252,384,1153,0,0.4949,0.15830766119709025,0.42093979655008557,0.8914851743489193,7.258300935999301e-05,3788,4941,132,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-35,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0054250099099771515,0.8882,0.00444830834256811,0.6933333333333334,0.8782,val,0.15446042734907564,0.0001,235,384,1398,0,0.5051,0.15446042734907564,0.43003895869908854,0.8882124723336381,1.5009909977097002e-05,3543,4941,149,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade7-36,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0032648096224512624,0.8942,0.002414634478270004,0.07211267605633803,0.8751,val,0.13469932120914796,0.0001,0,384,4941,0,0.5197,0.13469932120914796,0.43262121285660254,0.8941882504969169,-0.006735190377548737,0,4941,384,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade7-37,True,False,10,0.0001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0020393671055776194,0.9075,0.0017060279775304003,0.07211267605633803,0.8744,val,0.13469932120914796,0.0001,0,384,4941,0,0.525,0.13469932120914796,0.43792217385839954,0.9074846731745895,-0.00796063289442238,0,4941,384,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade7-38,True,False,10,0.0001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0032006850587355264,0.923,0.002412239590922505,0.07211267605633803,0.8751,val,0.13469932120914796,0.0001,0,384,4941,0,0.5205,0.13469932120914796,0.4336000738440612,0.9230447357351129,-0.006799314941264473,0,4941,384,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade7-39,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0037440761882924253,0.9115,0.0030557672542800662,0.7057276995305164,0.8788,val,0.15081155075170244,0.0001,245,384,1322,0,0.5046,0.15081155075170244,0.42179734840567173,0.9114923353699742,1.4076188292351348e-05,3619,4941,139,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade7-40,True,False,10,0.0001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.004466132939465468,0.9243,0.0034284758781232866,0.7222535211267606,0.8777,val,0.14866304070328765,0.0001,255,384,1224,0,0.504,0.14866304070328765,0.4241680143797984,0.9243209874576677,1.6132939465402472e-05,3717,4941,129,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade7-41,True,False,10,0.0001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.004121597131704402,0.9258,0.003195230806055704,0.6197183098591549,0.8783,val,0.14679552723627254,0.0001,210,384,1815,0,0.5027,0.14679552723627254,0.4252341707221797,0.9258035982774373,1.5971317043322192e-06,3126,4941,174,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-42,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.002862558915465021,0.88,0.002355336540902997,0.6550234741784038,0.8749,val,0.14213081928433918,0.0001,232,384,1605,0,0.5218,0.14213081928433918,0.4407929837614875,0.8799838055086207,2.5589154649362233e-06,3336,4941,152,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-43,True,False,10,0.0001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.002345855641445711,0.9115,0.0022051090627070533,0.07211267605633803,0.8736,val,0.13469932120914796,0.0001,0,384,4941,0,0.5269,0.13469932120914796,0.4380123625036146,0.9114783965883951,-0.007654144358554289,0,4941,384,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-44,True,False,10,0.0001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0037979371978137553,0.9228,0.002905536527151966,0.07211267605633803,0.875,val,0.13469932120914796,0.0001,0,384,4941,0,0.5208,0.13469932120914796,0.43713725794623043,0.9227512205233339,-0.006202062802186245,0,4941,384,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-45,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.00469854591253596,0.8831,0.0037935405954206552,0.7338967136150235,0.8786,val,0.15213395842977212,0.0001,257,384,1160,0,0.4948,0.15213395842977212,0.42146746003681074,0.8830801276975879,3.8545912535896745e-05,3781,4941,127,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-46,True,False,10,0.0001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0035242709308233207,0.9159,0.0027889318123412387,0.7275117370892019,0.8785,val,0.1481042751498382,0.0001,258,384,1193,0,0.5009,0.1481042751498382,0.42357561081070483,0.9158608275625283,3.4270930823243444e-05,3748,4941,126,0
100,unit,3,lstm,1875.0,cuda,0.1,vgg,False,unit,3,lstm,2250.0,jade7-47,True,False,10,0.0001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.003660218516643671,0.9223,0.0028270937102327187,0.7149295774647887,0.8778,val,0.13958763116458253,0.0001,261,384,1257,0,0.506,0.13958763116458253,0.4269940295047092,0.9223036102495321,2.021851664359489e-05,3684,4941,123,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-48,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.004402306109626857,0.8839,0.0031252537155692373,0.07211267605633803,0.8756,val,0.13469932120914796,0.0001,0,384,4941,0,0.5157,0.13469932120914796,0.4350145826707476,0.8839003249181188,-0.005597693890373143,0,4941,384,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-49,True,False,10,0.0001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0037030159497806695,0.9053,0.002725720175116801,0.6518309859154929,0.876,val,0.14180816727220558,0.0001,231,384,1623,0,0.5132,0.14180816727220558,0.43082995677225283,0.9053160686784281,3.0159497805947594e-06,3318,4941,153,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-50,True,False,10,0.0001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0024752175330966983,0.9263,0.002101481394379377,0.07211267605633803,0.8756,val,0.13469932120914796,0.0001,0,384,4941,0,0.5178,0.13469932120914796,0.4337261837258957,0.9262546812546413,-0.0075247824669033014,0,4941,384,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-51,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.004503198234172496,0.8966,0.0037433905573665653,0.735962441314554,0.8785,val,0.15720342195391654,0.0001,253,384,1153,0,0.5003,0.15720342195391654,0.42355544425424985,0.8966407219805768,5.319823417243054e-05,3788,4941,131,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-52,True,False,10,0.0001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0037211243902235914,0.9171,0.003042136516305144,0.7252582159624413,0.8785,val,0.14407411289846314,0.0001,261,384,1202,0,0.5023,0.14407411289846314,0.42239600086887263,0.917109028859572,2.1124390223516663e-05,3739,4941,123,0
100,unit,3,lstm,2500.0,cuda,0.1,vgg,False,unit,3,lstm,3000.0,jade7-53,True,False,10,0.0001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0029361974851850846,0.9418,0.002412784544331598,0.7205633802816901,0.878,val,0.14594064533708867,0.0001,257,384,1231,0,0.5105,0.14594064533708867,0.43027234497173356,0.9418200867364375,1.6197485185000596e-05,3710,4941,127,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade8-0,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.0025204470939366908,0.8829,0.001989195827113614,0.07211267605633803,0.8743,val,0.13469932120914796,0.0001,0,384,4941,0,0.5144,0.13469932120914796,0.44145490673277665,0.8829481305912603,-0.00747955290606331,0,4941,384,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade8-1,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.0021472599620962554,0.879,0.0020448529313896917,0.07211267605633803,0.8719,val,0.13469932120914796,0.0001,0,384,4941,0,0.5364,0.13469932120914796,0.4477810297833114,0.8789676568191915,-0.007852740037903745,0,4941,384,0
100,unit,3,lstm,1250.0,cuda,0.1,vgg,False,unit,3,lstm,1500.0,jade8-2,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.005491023289476493,0.8884,0.004346964845729193,0.07211267605633803,0.8728,val,0.13469932120914796,0.0001,0,384,4941,0,0.5226,0.13469932120914796,0.4478579161552665,0.8883555265901341,-0.004508976710523507,0,4941,384,0
